user_id,screen_name,created_at,text,favorite_count,quoted_location,is_retweet,retweet_count,hashtags,mentions_user_id,mentions_screen_name,quoted_followers_count
1528051458309992448,LUNASupplyAlert,2022-06-07T10:21:44Z,"🔄Circulating supply:
+4,441,344.448 / 6,543,156,810,137.16
#TERRA #LUNA #BURNLUNA",0,NA,FALSE,0,,,,NA
2524077089,TorivoJobs,2022-06-07T10:21:44Z,#Splendora #jobs @ Cleveland Pharmacy - Staff Pharmacist =&gt; https://t.co/gC0QelWSoW | #crypto #Luna2111 Take #Luna to $111 https://t.co/EBfRINPfsx,0,NA,TRUE,1,,,,NA
956494925876613120,Clara_de_luna_,2022-06-07T10:11:49Z,TRANQUIL SKY 🌠 XS-4XL https://t.co/1uwn2TieAK,0,NA,TRUE,321,,,,NA
956494925876613120,Clara_de_luna_,2022-06-07T10:12:00Z,HAZY SKY ☁️ XS-4XL 💜🤍🖤 https://t.co/mR0pu41CEi,0,NA,TRUE,401,,,,NA
956494925876613120,Clara_de_luna_,2022-06-07T10:21:41Z,Summer!!☀️🍋 https://t.co/v4FHG2KOXn,0,NA,TRUE,26,,,,NA
956494925876613120,Clara_de_luna_,2022-06-07T10:12:45Z,"🌈 ONE DAY LEFT! Just a few hours til we get to see all of y'all's amazing work ✨

Hope you've all prepared!

Art by @lvnesart https://t.co/J0ilvF4MlC",0,NA,TRUE,23,,,,NA
1531943646152601603,Luncburn1,2022-06-07T10:21:36Z,"Total Supply $LUNC!

less than 200.000 burned in 9 hours!

6,906,539,500,075

Follow for daily updates!

#BurnLuna #Luna #Terra #Lunc",0,NA,TRUE,1,,,,NA
1531943646152601603,Luncburn1,2022-06-07T10:00:54Z,"❤️ If you hold $LUNC

🔁 If you hold $LUNA

🗨️ If you hold both",0,NA,TRUE,1227,,,,NA
1424693692514902017,SBkings0902,2022-06-07T10:21:28Z,"[MYX VOTING]  

Don't forget to cast your votes! 

Name of Artist: SB19
Title of Song: Bazinga 💥

Name of Artist: Pablo
Title of Song: La luna 🌕

Name of Artist: FELIP 
Title of Song: Bulan 🌙

🔗https://t.co/VziEeZKTFp

@SB19Official #STANWORLD #SB19 #SWNewSeason https://t.co/82OqHGo60N",0,NA,TRUE,39,,,,NA
1369065508700569605,bispogjunio,2022-06-07T10:21:27Z,"🇺🇸USA Top 10 Trending Coins on #BitMart
🥇 $LUNA-@terra_money
🥈 $LUNC-@terra_money
🥉 $SHIB-@Shibtoken 
 
👏Followed by  $SFM $BRISE #SAITAMA $GOPX  $SHINJA(1M)  $VOLT $TERA
🧐Buy any?🔜https://t.co/gTZ7VIhpqd https://t.co/B1DryEiPrZ",0,NA,TRUE,9,,,,NA
1507704237924438018,Checkmate_Ghost,2022-06-07T10:21:26Z,"🚨Shill me your 1000x gems!💎
👇👇👇

#BSCGem #BSCGemAlert #altcoin #memecoin $LUNA #1000x #gems #altcoinseason #Binance   #ETH #Ethereum #Bitcoin #Memecoins",0,NA,TRUE,3,,,,NA
